workload,rpi3b_required,rpi3bplus_required,rpi4b_required,rpi5_required,preferred_model
workload_36,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_37,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_38,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_39,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_40,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_41,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_42,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_43,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_44,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_45,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_46,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_47,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_48,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_49,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_50,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_51,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_52,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_53,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_54,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_55,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_56,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_57,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_58,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_59,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_60,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_61,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_62,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_63,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_64,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_65,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_66,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_67,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_68,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_69,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_70,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_71,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_72,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
workload_73,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_74,0.889,0.761,0.296,0.191,rpi4b,rpi5,rpi3b+,rpi3b
workload_75,0.093,0.083,0.042,0.022,rpi5,rpi4b,rpi3b+,rpi3b
workload_76,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_77,0.000,0.000,0.000,0.000,rpi5,rpi4b,rpi3b+,rpi3b
workload_78,0.200,0.173,0.115,0.066,rpi4b,rpi3b,rpi3b+,rpi5
workload_79,0.193,0.166,0.111,0.064,rpi4b,rpi3b,rpi3b+,rpi5
workload_80,0.196,0.169,0.113,0.065,rpi4b,rpi3b,rpi3b+,rpi5
